id,constituencies,name,seats,population
1,carlow-kilkenny,Carlow-Kilkenny,5,154659
2,cavan-monaghan,Cavan-Monaghan,4,120483
3,clare,Clare,4,111336
4,cork-east,Cork East,4,114365
5,cork-north-central,Cork North-Central,4,117170
6,cork-north-west,Cork North-West,3,86593
7,cork-south-central,Cork South-Central ,4,117952
8,cork-south-west,Cork South-West,3,82952
9,donegal,Donegal,5,152358
10,dublin-bay-north,Dublin Bay North,5,146512
11,dublin-bay-south,Dublin Bay South,4,116396
12,dublin-central,Dublin Central,3,89030
13,dublin-fingal,Dublin Fingal,5,141162
14,dublin-mid-west,Dublin Mid-West,4,110427
15,dublin-north-west,Dublin North-West,3,90534
16,dublin-rathdown,Dublin Rathdown,3,87470
17,dublin-south-central,Dublin South-Central,4,114660
18,dublin-south-west,Dublin South-West,5,144908
19,dublin-west,Dublin West,4,113179
20,dun-laoghaire,Dun Laoghaire,4,118791
21,galway-east,Galway East,3,89564
22,galway-west,Galway West,5,150874
23,kerry,Kerry,5,145502
24,kildare-north,Kildare North,4,115350
25,kildare-south,Kildare South,3,115350
26,laois,Laois,3,87745
27,limerick-city,Limerick City,4,113835
28,limerick-county,Limerick County,3,83834
29,longford-westmeath,Longford-Westmeath,4,116802
30,louth,Louth,5,143272
31,mayo,Mayo,4,120332
32,meath-east,Meath East,3,86572
33,meath-west,Meath West,3,85550
34,offaly,Offaly,3,87640
35,roscommon-galway,Roscommon-Galway,3,84586
36,sligo-leitrim,Sligo-Leitrim,4,119153
37,tipperary,Tipperary,5,147801
38,waterford,Waterford,4,113795
39,wexford,Wexford,5,145320
40,wicklow,Wicklow,5,141012
